TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
"GO:0070848"	"response to growth factor"	NaN	4.928963955613188	0.20928108754589472	0.9515034730243218	0.26698557	null
"GO:0009725"	"response to hormone"	NaN	5.458474674709091	0.7083441412189638	0.9243167691186577	0.81344138	70848
"GO:0071559"	"response to transforming growth factor beta"	NaN	4.304748959487096	0.04971627390046216	0.9563972980147132	0.65657353	70848
"GO:0071704"	"organic substance metabolic process"	NaN	7.314707210062957	50.871943734517124	0.9604344907967652	0.31960258	null
"GO:0071840"	"cellular component organization or biogenesis"	NaN	6.7691079504292695	14.483683272212708	0.9915179207514493	0.02469206	null
"GO:0072091"	"regulation of stem cell proliferation"	NaN	3.612571954065176	0.010098040462554829	0.879177711327908	0.10455652	null
"GO:0008284"	"positive regulation of cell population proliferation"	NaN	4.993281885238032	0.2426881757639733	0.7687139465869289	0.71643454	72091
"GO:1902033"	"regulation of hematopoietic stem cell proliferation"	NaN	3.0425755124401905	0.002716143663591755	0.8858792561923785	0.8669405	72091
"GO:1902035"	"positive regulation of hematopoietic stem cell proliferation"	NaN	2.957607287060095	0.0022330545909384123	0.8280936365966731	0.54772971	72091
"GO:2000648"	"positive regulation of stem cell proliferation"	NaN	3.376211850282673	0.005858687376005084	0.8182196772722738	0.90821715	72091
"GO:0072527"	"pyrimidine-containing compound metabolic process"	NaN	5.608148268460639	0.9998119896200919	0.9422727738187918	0.25508808	null
"GO:0072528"	"pyrimidine-containing compound biosynthetic process"	NaN	5.490652233995395	0.762819828381128	0.9344975904212032	0.23141102	null
"GO:0006206"	"pyrimidine nucleobase metabolic process"	NaN	5.179933641540613	0.37299405889171283	0.9240355445164534	0.87115643	72528
"GO:0006207"	"'de novo' pyrimidine nucleobase biosynthetic process"	NaN	4.868356380372973	0.1820210613033132	0.9272999455362751	0.90692464	72528
"GO:0019856"	"pyrimidine nucleobase biosynthetic process"	NaN	5.013069067631303	0.2540013331286613	0.9249547158868248	0.84031105	72528
"GO:0046112"	"nucleobase biosynthetic process"	NaN	5.2329503927773	0.4214237384252105	0.9231002609611441	0.89560965	72528
"GO:1901071"	"glucosamine-containing compound metabolic process"	NaN	4.907841142582945	0.19934571993433536	0.9765414092826177	0.40126771	null
"GO:0006044"	"N-acetylglucosamine metabolic process"	NaN	4.5131376612116405	0.08033327624995107	0.978317184008504	0.81476359	1901071
"GO:1901135"	"carbohydrate derivative metabolic process"	NaN	6.503874947071422	7.864044340872776	0.9681174339289323	0.11414836	null
"GO:1901222"	"regulation of non-canonical NF-kappaB signal transduction"	NaN	4.10064620014548	0.031072979280309675	0.8404408274737831	0.12724948	null
"GO:0009966"	"regulation of signal transduction"	NaN	5.871274547471772	1.8325047369841263	0.7797065706777594	0.78121111	1901222
"GO:0009967"	"positive regulation of signal transduction"	NaN	5.444569381649223	0.6860234542702461	0.721579752263253	0.83824881	1901222
"GO:0010647"	"positive regulation of cell communication"	NaN	5.496010294987558	0.7722893601012003	0.7427465089626043	0.84945132	1901222
"GO:0023056"	"positive regulation of signaling"	NaN	5.493855217414944	0.7684665481028057	0.7502934898941882	0.84828112	1901222
"GO:0031347"	"regulation of defense response"	NaN	5.048612690830638	0.27566393445289716	0.813365742691764	0.64820841	1901222
"GO:0031349"	"positive regulation of defense response"	NaN	4.683515319150536	0.11892617777855335	0.7556204282618595	0.8912529	1901222
"GO:0043122"	"regulation of canonical NF-kappaB signal transduction"	NaN	4.78494520733039	0.1502135894533571	0.8210138205229596	0.69220543	1901222
"GO:0043123"	"positive regulation of canonical NF-kappaB signal transduction"	NaN	4.731500124614556	0.13281991809767016	0.754741585770822	0.66998112	1901222
"GO:0045088"	"regulation of innate immune response"	NaN	4.804922773572999	0.15728492899132876	0.7769816904427793	0.8429307	1901222
"GO:0045089"	"positive regulation of innate immune response"	NaN	4.5951985068351435	0.0970417498393236	0.7270700367516962	0.93714818	1901222
"GO:0048584"	"positive regulation of response to stimulus"	NaN	5.601945974061041	0.9856348041818163	0.7268459383096744	0.83675476	1901222
"GO:0050778"	"positive regulation of immune response"	NaN	5.006517384374711	0.25019823905159955	0.7152568287553119	0.9014587	1901222
"GO:0080134"	"regulation of response to stress"	NaN	5.335804796499437	0.5340401813772712	0.8135729310790433	0.54189438	1901222
"GO:0080135"	"regulation of cellular response to stress"	NaN	4.956826099778944	0.22314771572317893	0.8112253500186384	0.86750275	1901222
"GO:1901224"	"positive regulation of non-canonical NF-kappaB signal transduction"	NaN	3.5491259267581112	0.00872518018975936	0.7958173451363686	0.52143148	1901222
"GO:1902531"	"regulation of intracellular signal transduction"	NaN	5.6151827866982105	1.0161384284836417	0.7911186194093277	0.87659113	1901222
"GO:1902533"	"positive regulation of intracellular signal transduction"	NaN	5.273938336479018	0.46313453626456	0.7298148110583358	0.93292498	1901222
"GO:1901360"	"organic cyclic compound metabolic process"	NaN	6.96634319864216	22.80942274109275	0.9600703306048977	0.17227516	null
"GO:1901362"	"organic cyclic compound biosynthetic process"	NaN	6.566525049392804	9.084396351119786	0.934950934393455	0.47967538	null
"GO:1901564"	"organonitrogen compound metabolic process"	NaN	7.044703138835916	27.31959408292786	0.9454667851871971	0.26355167	null
"GO:1901576"	"organic substance biosynthetic process"	NaN	7.058749650643281	28.21764434528959	0.9438151130282497	0.28617736	null
"GO:0010467"	"gene expression"	NaN	6.710774489460372	12.663260691525247	0.9302767272275937	0.52749577	1901576
"GO:0044249"	"cellular biosynthetic process"	NaN	7.046636472395663	27.441482878386665	0.9346933293007725	0.68695064	1901576
"GO:0044271"	"cellular nitrogen compound biosynthetic process"	NaN	6.72073425943514	12.957025677761646	0.926700031963011	0.53115188	1901576
"GO:1901566"	"organonitrogen compound biosynthetic process"	NaN	6.75725653104848	14.093783560518295	0.9354751991781468	0.54500375	1901576
"GO:1901983"	"regulation of protein acetylation"	NaN	2.801403710017355	0.0015577157852903715	0.8617530609063832	0.09441434	null
"GO:0031400"	"negative regulation of protein modification process"	NaN	4.561745189241543	0.08984717329302201	0.788685157314332	0.63335817	1901983
"GO:0031401"	"positive regulation of protein modification process"	NaN	4.934255986652603	0.21184688205932392	0.7358123451280428	0.86957832	1901983
"GO:1901985"	"positive regulation of protein acetylation"	NaN	2.6541765418779604	0.0011091330749694102	0.8117240033571769	0.50954012	1901983
"GO:1903576"	"response to L-arginine"	NaN	1.99563519459755	0.00024154453632667155	0.9554177560413566	0.29751246	null
"GO:1904059"	"regulation of locomotor rhythm"	NaN	2.24551266781415	0.00043132952915477056	0.8840032263659711	0.43048125	null
